Date,Open,High,Low,Close,Adj Close,Volume
2014-08-29,512.559998,512.909973,503.119995,505.959991,505.959991,1337420
2014-08-30,505.959991,508.339996,478.309998,481.779999,481.779999,2982601
2014-08-31,481.779999,487.470001,471.779999,477.190002,477.190002,3261178
2014-09-01,477.190002,486.98999,470.540009,478.940002,478.940002,3291738
2014-09-02,478.940002,487.290009,476.820007,480.040009,480.040009,3018772
2014-09-03,480.040009,498.470001,476.26001,490.98999,490.98999,4345165
2014-09-04,490.98999,495.019989,483.070007,483.649994,483.649994,3013185
2014-09-05,483.649994,491.380005,480.790009,484.470001,484.470001,1883095
2014-09-06,484.470001,490.720001,478.48999,485.75,485.75,1755360
2014-09-07,485.75,487.019989,469.5,475.690002,475.690002,3948928
2014-09-08,475.690002,478.600006,467.519989,474.899994,474.899994,3529051
2014-09-09,474.899994,491.040009,471.570007,479.700012,479.700012,4058785
2014-09-10,479.700012,488.920013,474.570007,478.48999,478.48999,3086920
2014-09-11,478.48999,479.709991,471.140015,477.730011,477.730011,2514548
2014-09-12,477.730011,480.640015,474.640015,478.170013,478.170013,2569793
2014-09-13,478.170013,480.329987,471.959991,477.73999,477.73999,2031789
2014-09-14,477.73999,479.279999,473.700012,477.709991,477.709991,2753462
2014-09-15,477.709991,478.809998,463.950012,466.75,466.75,3139554
2014-09-16,466.75,469.390015,458.269989,461.089996,461.089996,3522262
2014-09-17,461.089996,462.26001,408.769989,424.26001,424.26001,3946908
2014-09-18,424.26001,429.170013,386.100006,397.670013,397.670013,6062707
2014-09-19,397.670013,427.690002,387.5,411.529999,411.529999,5919676
2014-09-20,411.529999,415.070007,394.519989,401.619995,401.619995,4229727
2014-09-21,401.619995,410.75,398.600006,404.089996,404.089996,5531782
2014-09-22,404.089996,445.51001,394.75,436.859985,436.859985,7490861
2014-09-23,436.859985,439.190002,422.100006,423.769989,423.769989,9217984
2014-09-24,423.769989,427.549988,409.559998,412.290009,412.290009,6143388
2014-09-25,412.290009,416.420013,399.700012,404.459991,404.459991,4966479
2014-09-26,404.459991,407.070007,394.690002,399.019989,399.019989,3950428
2014-09-27,399.019989,402.269989,374.119995,379.079987,379.079987,5453338
2014-09-28,379.079987,389.26001,372.630005,376.769989,376.769989,7924759
2014-09-29,376.769989,395.179993,374.730011,388.170013,388.170013,6520432
2014-09-30,388.170013,395.130005,381.109985,382.839996,382.839996,6892843
2014-10-01,382.839996,385.589996,371.200012,375.140015,375.140015,5471103
2014-10-02,375.140015,378.220001,362.809998,363.450012,363.450012,6278574
2014-10-03,363.450012,369.880005,327.100006,335.320007,335.320007,8050734
2014-10-04,335.320007,344.25,294.920013,322.859985,322.859985,9512572
2014-10-05,322.859985,347.940002,303.049988,331.549988,331.549988,13642089
2014-10-06,331.549988,345.51001,321.73999,331.649994,331.649994,10076018
2014-10-07,331.649994,351.640015,325.429993,350.869995,350.869995,7413499
2014-10-08,350.869995,384.609985,347.570007,360.910004,360.910004,13020038
2014-10-09,360.910004,378.130005,353.320007,361.709991,361.709991,10394856
2014-10-10,361.709991,370.149994,350.48999,361.220001,361.220001,5049013
2014-10-11,361.220001,374.570007,352.25,373.170013,373.170013,4077867
2014-10-12,373.170013,391.220001,366.040009,387.320007,387.320007,8935310
2014-10-13,387.320007,407.73999,385.720001,397.100006,397.100006,11549913
2014-10-14,397.100006,397.869995,388.230011,393.170013,393.170013,8867207
2014-10-15,393.170013,398.839996,371.559998,379.769989,379.769989,7999668
2014-10-16,379.769989,384.76001,372.420013,380.480011,380.480011,6324477
2014-10-17,380.480011,395.709991,373.579987,390.880005,390.880005,3657801
2014-10-18,390.880005,394.48999,383.920013,387.279999,387.279999,2088508
2014-10-19,387.279999,387.769989,378.420013,380.390015,380.390015,4075710
2014-10-20,380.390015,388.23999,377.420013,382.350006,382.350006,3745779
2014-10-21,382.350006,383.690002,376.970001,378.929993,378.929993,4064736
2014-10-22,378.929993,381.079987,353.480011,355.779999,355.779999,6999640
2014-10-23,355.779999,360.869995,351.410004,355.100006,355.100006,7185001
2014-10-24,355.100006,356.570007,341.529999,346.720001,346.720001,4929757
2014-10-25,346.720001,356.799988,344.190002,348.670013,348.670013,4076756
2014-10-27,348.670013,356.350006,344.929993,350.089996,350.089996,3777108
2014-10-28,350.089996,355.720001,348.269989,351.059998,351.059998,3372185
2014-10-29,351.059998,352.829987,334.720001,335.119995,335.119995,4259966
2014-10-30,335.119995,350.380005,333.440002,344.859985,344.859985,5522262
2014-10-31,344.859985,347.970001,336.079987,337.869995,337.869995,4814121
2014-11-01,337.869995,339.0,320.73999,325.429993,325.429993,4540440
2014-11-02,325.429993,329.76001,319.809998,322.549988,322.549988,3878749
2014-11-03,322.549988,332.850006,321.670013,324.23999,324.23999,4435458
2014-11-04,324.23999,328.75,320.109985,327.959991,327.959991,4955240
2014-11-05,327.959991,341.980011,326.519989,338.01001,338.01001,5342189
2014-11-06,338.01001,351.140015,335.73999,347.670013,347.670013,5388972
2014-11-07,347.670013,351.609985,340.179993,341.869995,341.869995,5215262
2014-11-08,341.869995,346.290009,339.799988,343.540009,343.540009,2834855
2014-11-09,343.540009,362.209991,341.779999,362.040009,362.040009,4466556
2014-11-10,362.040009,374.670013,356.600006,367.149994,367.149994,8387025
2014-11-11,367.149994,370.98999,361.869995,365.420013,365.420013,5817809
2014-11-12,365.420013,442.730011,365.809998,432.029999,432.029999,15737081
2014-11-13,432.029999,480.450012,390.880005,428.720001,428.720001,25304725
2014-11-14,428.720001,430.179993,381.98999,396.529999,396.529999,14250930
2014-11-15,396.529999,407.320007,367.970001,374.859985,374.859985,5185270
2014-11-16,374.859985,390.359985,370.540009,385.609985,385.609985,5497204
2014-11-17,385.609985,412.329987,378.320007,384.690002,384.690002,10942934
2014-11-18,384.690002,394.940002,371.950012,379.160004,379.160004,10404772
2014-11-19,379.160004,389.290009,374.26001,381.429993,381.429993,7592152
2014-11-20,381.429993,383.029999,355.109985,357.299988,357.299988,8084810
2014-11-21,357.299988,358.730011,343.799988,351.769989,351.769989,8291129
2014-11-22,351.769989,364.209991,350.51001,352.01001,352.01001,4632290
2014-11-23,352.01001,370.589996,352.640015,365.850006,365.850006,4504560
2014-11-24,365.850006,388.720001,361.920013,378.850006,378.850006,9244691
2014-11-25,378.850006,395.730011,370.640015,376.429993,376.429993,17405251
2014-11-26,376.429993,378.269989,363.98999,365.350006,365.350006,8916241
2014-11-27,365.350006,374.429993,364.809998,368.829987,368.829987,5144146
2014-11-28,368.829987,383.25,358.369995,377.589996,377.589996,16118258
2014-11-29,377.589996,389.299988,372.209991,376.279999,376.279999,31983637
2014-11-30,376.279999,381.059998,372.570007,374.929993,374.929993,4269105
2014-12-01,374.929993,383.579987,373.019989,378.609985,378.609985,7481865
2014-12-02,378.609985,384.869995,375.369995,380.640015,380.640015,9664274
2014-12-03,380.640015,384.670013,373.640015,376.959991,376.959991,8950322
2014-12-04,376.959991,380.429993,366.23999,369.839996,369.839996,9521316
2014-12-05,369.839996,379.700012,366.390015,377.630005,377.630005,11251853
2014-12-06,377.630005,380.329987,372.040009,376.26001,376.26001,4181319
2014-12-07,376.26001,377.880005,372.459991,376.470001,376.470001,3334332
2014-12-08,376.470001,377.359985,364.600006,364.950012,364.950012,8506201
2014-12-09,364.950012,365.350006,343.820007,352.190002,352.190002,15529628
2014-12-10,352.190002,354.070007,345.089996,347.940002,347.940002,9535221
2014-12-11,347.940002,367.130005,337.799988,347.679993,347.679993,18063629
2014-12-12,347.679993,356.429993,346.0,353.399994,353.399994,9490205
2014-12-13,353.399994,353.100006,343.809998,348.23999,348.23999,6837218
2014-12-14,348.23999,351.589996,344.609985,349.350006,349.350006,4328238
2014-12-15,349.350006,351.220001,343.559998,345.369995,345.369995,7746836
2014-12-16,345.369995,346.450012,328.880005,330.220001,330.220001,13001054
2014-12-17,330.220001,335.670013,314.309998,320.019989,320.019989,19834674
2014-12-18,320.019989,325.619995,303.399994,310.339996,310.339996,18932813
2014-12-19,310.339996,320.23999,306.359985,317.779999,317.779999,13119110
2014-12-20,317.779999,332.619995,316.049988,330.350006,330.350006,9768954
2014-12-21,330.350006,332.029999,320.130005,322.630005,322.630005,6746131
2014-12-22,322.630005,335.26001,319.890015,330.839996,330.839996,11694687
2014-12-23,330.839996,339.320007,328.0,335.25,335.25,8057502
2014-12-24,335.25,336.279999,320.649994,322.399994,322.399994,7112691
2014-12-25,322.399994,323.380005,316.299988,318.98999,318.98999,4926116
2014-12-26,318.98999,332.880005,316.359985,329.980011,329.980011,7518851
2014-12-27,329.980011,330.700012,311.980011,315.339996,315.339996,6940336
2014-12-28,315.339996,322.839996,310.5,316.529999,316.529999,6482718
2014-12-29,316.529999,321.609985,308.279999,314.119995,314.119995,6457547
2014-12-30,314.119995,316.179993,309.25,311.269989,311.269989,7163083
2014-12-31,311.269989,319.089996,308.890015,318.23999,318.23999,6472822
2015-01-01,318.23999,321.359985,313.540009,314.890015,314.890015,4073067
2015-01-02,314.890015,316.399994,313.079987,315.209991,315.209991,4673971
2015-01-03,315.209991,315.829987,284.890015,287.130005,287.130005,14209564
2015-01-04,287.130005,289.940002,255.869995,264.720001,264.720001,24255392
2015-01-05,264.720001,278.320007,262.890015,274.839996,274.839996,14995382
2015-01-06,274.839996,285.109985,271.519989,282.269989,282.269989,6097640
2015-01-07,282.269989,296.059998,280.73999,291.339996,291.339996,8827164
2015-01-08,291.339996,292.709991,278.98999,282.690002,282.690002,5796312
2015-01-09,282.690002,290.589996,277.279999,287.970001,287.970001,5963203
2015-01-10,287.970001,289.25,271.980011,273.350006,273.350006,4147357
2015-01-11,273.350006,278.01001,263.76001,264.769989,264.769989,4122751
2015-01-12,264.769989,273.079987,263.299988,269.329987,269.329987,6899315
2015-01-13,269.329987,269.100006,217.100006,221.289993,221.289993,22745960
2015-01-14,221.289993,230.860001,157.289993,164.919998,164.919998,32911586
2015-01-15,164.919998,231.259995,164.550003,209.779999,209.779999,25672423
2015-01-16,209.779999,222.630005,198.720001,206.919998,206.919998,13208882
2015-01-17,206.919998,212.589996,191.710007,199.649994,199.649994,8685194
2015-01-18,199.649994,220.729996,192.509995,210.619995,210.619995,8429486
2015-01-19,210.619995,219.479996,205.470001,215.869995,215.869995,6744459
2015-01-20,215.869995,216.570007,203.419998,210.550003,210.550003,7926400
2015-01-21,210.550003,229.320007,207.110001,228.169998,228.169998,9390361
2015-01-22,228.169998,238.779999,225.570007,232.699997,232.699997,12508308
2015-01-23,232.699997,236.970001,224.839996,232.169998,232.169998,8855407
2015-01-24,232.169998,248.880005,229.580002,248.160004,248.160004,8011743
2015-01-25,248.160004,256.429993,241.360001,252.089996,252.089996,12509649
2015-01-26,252.089996,310.910004,251.5,269.179993,269.179993,29806496
2015-01-27,269.179993,276.899994,247.259995,263.269989,263.269989,13130803
2015-01-28,263.269989,267.660004,228.059998,236.169998,236.169998,15880595
2015-01-29,236.169998,241.509995,220.360001,233.990005,233.990005,12723448
2015-01-30,233.990005,244.830002,227.190002,231.839996,231.839996,11316575
2015-01-31,231.839996,235.360001,216.460007,218.509995,218.509995,9645307
2015-02-01,218.509995,231.440002,209.710007,225.289993,225.289993,9058010
2015-02-02,225.289993,242.509995,220.529999,238.860001,238.860001,8965813
2015-02-03,238.860001,247.479996,223.910004,227.410004,227.410004,15000263
2015-02-04,227.410004,230.710007,220.229996,226.580002,226.580002,12495299
2015-02-05,226.580002,229.850006,214.350006,216.520004,216.520004,9055713
2015-02-06,216.520004,226.160004,215.649994,222.960007,222.960007,11628519
2015-02-07,222.960007,231.0,222.380005,227.679993,227.679993,9046632
2015-02-08,227.679993,230.229996,219.5,223.669998,223.669998,6564922
2015-02-09,223.669998,225.0,215.660004,220.339996,220.339996,20192733
2015-02-10,220.339996,222.190002,214.440002,219.669998,219.669998,18877297
2015-02-11,219.669998,223.529999,217.279999,218.830002,218.830002,15909377
2015-02-12,218.830002,223.0,217.300003,221.789993,221.789993,11084499
2015-02-13,221.789993,241.580002,220.619995,236.169998,236.169998,26243104
2015-02-14,236.169998,261.25,235.380005,258.640015,258.640015,33313626
2015-02-15,258.640015,264.570007,226.559998,233.270004,233.270004,43921119
2015-02-16,233.270004,240.029999,228.009995,235.830002,235.830002,27187677
2015-02-17,235.830002,247.169998,232.029999,243.199997,243.199997,27926884
2015-02-18,243.199997,245.509995,231.699997,235.199997,235.199997,23813015
2015-02-19,235.199997,244.110001,234.869995,241.919998,241.919998,15852470
2015-02-20,241.919998,247.759995,238.830002,244.520004,244.520004,20434846
2015-02-21,244.520004,247.320007,242.649994,244.410004,244.410004,10570761
2015-02-22,244.410004,246.539993,232.720001,235.729996,235.729996,18107359
2015-02-23,235.729996,240.059998,231.330002,238.820007,238.820007,14856549
2015-02-24,238.820007,240.25,235.5,238.889999,238.889999,10787951
2015-02-25,238.889999,239.639999,234.589996,237.330002,237.330002,9092357
2015-02-26,237.330002,238.169998,233.5,236.529999,236.529999,12064967
2015-02-27,236.529999,258.720001,235.699997,253.470001,253.470001,42282820
2015-02-28,253.470001,255.399994,248.729996,254.059998,254.059998,9999594
2015-03-01,254.059998,260.649994,244.770004,257.940002,257.940002,12964061
2015-03-02,257.940002,274.799988,256.149994,273.75,273.75,21562624
2015-03-03,273.75,287.059998,266.119995,280.649994,280.649994,45650597
2015-03-04,280.649994,284.470001,265.910004,271.920013,271.920013,38656923
2015-03-05,271.920013,280.839996,262.809998,275.230011,275.230011,33599454
2015-03-06,275.230011,277.98999,269.019989,272.559998,272.559998,27014943
2015-03-07,272.559998,278.25,269.410004,274.910004,274.910004,16708000
2015-03-08,274.910004,278.779999,271.309998,274.48999,274.48999,13902830
2015-03-09,274.48999,293.26001,273.790009,290.019989,290.019989,43259194
2015-03-10,290.019989,300.959991,288.119995,291.369995,291.369995,46657647
2015-03-11,291.369995,297.660004,288.880005,295.600006,295.600006,23542829
2015-03-12,295.600006,296.980011,290.829987,293.850006,293.850006,31607747
2015-03-13,293.850006,294.920013,286.079987,287.209991,287.209991,28288614
2015-03-14,287.209991,288.399994,279.299988,281.600006,281.600006,21495879
2015-03-15,281.600006,286.390015,280.369995,284.880005,284.880005,11238833
2015-03-16,284.880005,294.01001,284.769989,290.410004,290.410004,19355605
2015-03-17,290.410004,292.459991,283.25,285.380005,285.380005,18775700
2015-03-18,285.380005,285.649994,248.190002,255.919998,255.919998,55391241
2015-03-19,255.919998,264.799988,247.0,260.929993,260.929993,46525086
2015-03-20,260.929993,264.709991,257.850006,261.779999,261.779999,13853175
2015-03-21,261.779999,263.26001,254.020004,259.709991,259.709991,13413360
2015-03-22,259.709991,270.420013,259.0,268.570007,268.570007,14980752
2015-03-23,268.570007,271.01001,259.380005,265.459991,265.459991,21749937
2015-03-24,265.459991,267.019989,242.669998,246.720001,246.720001,38033136
2015-03-25,246.720001,249.210007,234.839996,246.369995,246.369995,32092197
2015-03-26,246.369995,254.690002,243.520004,248.020004,248.020004,22412560
2015-03-27,248.020004,250.050003,244.470001,247.210007,247.210007,15543779
2015-03-28,247.210007,254.25,246.279999,252.020004,252.020004,13890988
2015-03-29,252.020004,252.809998,238.929993,242.080002,242.080002,18971340
2015-03-29,242.080002,248.830002,236.550003,246.789993,246.789993,20963830
2015-03-30,246.789993,248.699997,241.179993,244.149994,244.149994,18515676
2015-03-31,244.149994,247.669998,239.570007,246.240005,246.240005,16412525
2015-04-01,246.240005,254.850006,244.25,252.600006,252.600006,20354036
2015-04-02,252.600006,256.529999,251.259995,254.479996,254.479996,18264452
2015-04-03,254.479996,255.240005,250.309998,252.889999,252.889999,7805160
2015-04-04,252.889999,260.26001,250.600006,259.640015,259.640015,11277271
2015-04-05,259.640015,261.450012,252.320007,254.970001,254.970001,11857398
2015-04-06,254.970001,255.600006,250.149994,252.970001,252.970001,11401051
2015-04-07,252.970001,254.259995,242.570007,244.570007,244.570007,25401433
2015-04-08,244.570007,246.220001,237.619995,243.320007,243.320007,16846896
